id,flight,date,fromS,toD,begindate,enddate,time,price,price_Predict,punc_Rate,Duration
1170,长龙航空,2020/5/4,杭州萧山国际机场T3,毕节飞雄机场,6:55,9:40,2:45:00,398,332.4759145,0.87,165
1172,中国国航,2020/5/2,杭州萧山国际机场T1,北京首都国际机场T3,8:20,10:35,2:15:00,300,671.4813335,0.98,135
1180,河北航空,2020/5/2,杭州萧山国际机场T3,北京大兴国际机场,12:00,14:10,2:10:00,770,829.3404774,0.96070153,130
1194,长龙航空,2020/5/2,杭州萧山国际机场T3,长春龙嘉国际机场T2,6:35,10:55,4:20:00,310,612.7863699,0.97,260
1201,中国国航,2020/5/2,杭州萧山国际机场T1,长春龙嘉国际机场T2,15:35,18:30,2:55:00,590,674.6251217,1,175
1204,长龙航空,2020/5/3,杭州萧山国际机场T3,赤峰玉龙机场,6:35,9:15,2:40:00,468,380.6405349,0.98,160
1217,厦门航空,2020/5/1,杭州萧山国际机场T3,长沙黄花国际机场T2,18:10,20:00,1:50:00,600,508.4550952,1,110
1218,南方航空,2020/5/1,杭州萧山国际机场T3,长沙黄花国际机场T2,18:55,20:50,1:55:00,600,626.9226238,1,115
1235,南方航空,2020/5/1,杭州萧山国际机场T3,大连周水子国际机场,21:55,23:50,1:55:00,710,600.399908,0.96,115
1236,厦门航空,2020/5/1,杭州萧山国际机场T3,大连周水子国际机场,21:55,23:50,1:55:00,410,555.3248857,0.96,115
1237,长龙航空,2020/5/3,杭州萧山国际机场T3,大同云冈机场,13:35,18:10,4:35:00,488,399.9955759,0.98,275
1238,乌鲁木齐航空,2020/5/21,杭州萧山国际机场T3,敦煌机场,18:25,22:35,4:10:00,380,471.1916164,0.8,250
1242,长龙航空,2020/5/4,杭州萧山国际机场T3,贵阳龙洞堡国际机场T2,6:05,8:55,2:50:00,360,408.6338182,0.98,170
1250,中国国航,2020/5/1,杭州萧山国际机场T1,贵阳龙洞堡国际机场T2,9:05,11:50,2:45:00,710,1175.867619,0.97,165
1252,中国国航,2020/5/3,杭州萧山国际机场T1,广元盘龙机场,6:25,9:15,2:50:00,500,579.8837543,1,170
1259,深圳航空,2020/5/1,杭州萧山国际机场T1,广州白云国际机场T1,9:40,11:55,2:15:00,250,637.4637351,0.98,135
1261,长龙航空,2020/5/3,杭州萧山国际机场T3,广州白云国际机场T1,10:50,13:15,2:25:00,180,409.5927701,1,145
1281,首都航空,2020/5/17,杭州萧山国际机场T3,呼和浩特白塔国际机场,7:00,11:45,4:45:00,420,491.2359721,0.77,285
1282,首都航空,2020/5/3,杭州萧山国际机场T3,呼和浩特白塔国际机场,7:05,9:45,2:40:00,730,378.3871432,0.91,160
1283,南方航空,2020/5/2,杭州萧山国际机场T3,呼和浩特白塔国际机场,9:45,12:20,2:35:00,860,677.4655609,0.97,155
1286,吉祥航空,2020/5/8,杭州萧山国际机场T1,惠州平潭机场,7:35,9:50,2:15:00,506,470.051444,0.95,135
1292,厦门航空,2020/5/2,杭州萧山国际机场T3,哈尔滨太平国际机场T2,21:00,23:55,2:55:00,410,759.4480851,1,175
1297,长龙航空,2020/5/11,杭州萧山国际机场T3,汉中城固机场,19:10,21:50,2:40:00,428,471.9699092,0.97,160
1299,南方航空,2020/5/28,杭州萧山国际机场T3,揭阳潮汕机场,14:55,16:50,1:55:00,200,472.2769892,0.98,115
1308,厦门航空,2020/5/2,杭州萧山国际机场T3,昆明长水国际机场,9:00,12:15,3:15:00,1290,917.4972,1,195
1312,中国国航,2020/5/3,杭州萧山国际机场T1,兰州中川机场T2,6:25,9:25,3:00:00,260,581.4354626,0.63,180
1328,厦门航空,2020/5/10,杭州萧山国际机场T3,柳州白莲机场,7:55,10:25,2:30:00,510,461.5726561,1,150
1334,西藏航空,2020/5/1,杭州萧山国际机场T1,拉萨贡嘎国际机场,13:45,20:00,6:15:00,1515,1648.954162,0.95,375
1343,厦门航空,2020/6/1,杭州萧山国际机场T3,南宁吴圩国际机场T2,16:40,19:35,2:55:00,500,784.2817976,1,175
1346,厦门航空,2020/5/3,杭州萧山国际机场T3,青岛流亭国际机场T1,7:15,9:10,1:55:00,980,703.8208906,1,115
1351,厦门航空,2020/5/2,杭州萧山国际机场T3,青岛流亭国际机场T1,8:55,10:50,1:55:00,350,621.2042601,0.98,115
1352,长龙航空,2020/5/3,杭州萧山国际机场T3,黔江武陵山机场,7:55,10:15,2:20:00,378,427.4804082,0.98,140
1357,厦门航空,2020/5/3,杭州萧山国际机场T3,泉州晋江机场,21:55,23:35,1:40:00,270,411.0627882,0.98,100
1358,长龙航空,2020/5/4,杭州萧山国际机场T3,秦皇岛北戴河机场,13:35,16:05,2:30:00,478,386.5556804,1,150
1363,厦门航空,2020/5/5,杭州萧山国际机场T3,深圳宝安国际机场T3,6:55,9:15,2:20:00,330,402.0491797,0.98,140
1364,长龙航空,2020/5/2,杭州萧山国际机场T3,深圳宝安国际机场T3,7:05,9:30,2:25:00,228,678.4001461,1,145
1376,南方航空,2020/7/15,杭州萧山国际机场T3,三亚凤凰国际机场T1,12:05,15:05,3:00:00,2290,1508.641981,0.84,180
1379,南方航空,2020/7/15,杭州萧山国际机场T3,三亚凤凰国际机场T1,13:55,17:05,3:10:00,2290,1537.723413,0.84,190
1386,厦门航空,2020/5/1,杭州萧山国际机场T3,石家庄正定国际机场T2,13:40,16:00,2:20:00,690,698.6193202,0.89,140
1399,西藏航空,2020/5/1,杭州萧山国际机场T1,十堰武当山机场,18:05,20:40,2:35:00,1058,749.0991559,1,155
1402,东方航空,2020/5/5,杭州萧山国际机场T3,太原武宿国际机场T2,8:50,11:20,2:30:00,330,432.9915114,0.96070153,150
1403,海南航空,2020/6/26,杭州萧山国际机场T3,太原武宿国际机场T1,10:45,13:00,2:15:00,450,675.2613074,0.8,135
1414,厦门航空,2020/5/7,杭州萧山国际机场T3,天津滨海国际机场T2,7:20,9:40,2:20:00,480,451.3485448,0.95,140
1418,中国国航,2020/5/1,杭州萧山国际机场T1,天津滨海国际机场T2,19:05,21:20,2:15:00,580,683.1283728,1,135
1424,厦门航空,2020/5/1,杭州萧山国际机场T3,乌鲁木齐地窝堡国际机场T3,6:55,14:45,7:50:00,1150,1444.197529,0.93,470
1425,海南航空,2020/5/1,杭州萧山国际机场T3,乌鲁木齐地窝堡国际机场T2,7:50,14:55,7:05:00,600,2133.193475,0.68,425
1427,厦门航空,2020/5/1,杭州萧山国际机场T3,乌鲁木齐地窝堡国际机场T3,7:55,16:15,8:20:00,1150,1368.365837,0.93,500
1432,海南航空,2020/5/2,杭州萧山国际机场T3,乌鲁木齐地窝堡国际机场T2,15:50,23:50,8:00:00,3610,1463.46225,0.89,480
1453,东方航空,2020/5/2,杭州萧山国际机场T3,西双版纳嘎洒国际机场,14:10,19:50,5:40:00,970,829.2622983,1,340
1454,首都航空,2020/5/22,杭州萧山国际机场T3,西双版纳嘎洒国际机场,14:10,18:00,3:50:00,550,507.5176452,1,230
1457,东方航空,2020/6/2,杭州萧山国际机场T3,厦门高崎国际机场T4,8:20,10:00,1:40:00,350,537.067551,0.98,100
1460,厦门航空,2020/5/1,杭州萧山国际机场T3,厦门高崎国际机场T3,11:50,13:30,1:40:00,300,638.0400522,1,100
1462,山东航空,2020/5/1,杭州萧山国际机场T1,厦门高崎国际机场T4,15:40,17:30,1:50:00,560,655.0177512,0.97,110
1466,厦门航空,2020/5/1,杭州萧山国际机场T3,西宁曹家堡机场T2,12:05,17:15,5:10:00,1220,1062.37723,0.97,310
1467,东方航空,2020/5/3,杭州萧山国际机场T3,信阳明港机场T1,11:40,13:35,1:55:00,330,409.7474671,0.91,115
1468,中国国航,2020/5/3,杭州萧山国际机场T1,银川河东国际机场,6:50,9:50,3:00:00,350,529.1629858,0.91,180
1476,长龙航空,2020/5/1,杭州萧山国际机场T3,银川河东国际机场,13:50,17:05,3:15:00,948,907.5574833,0.98,195
1494,厦门航空,2020/5/1,杭州萧山国际机场T3,郑州新郑国际机场T2,12:05,13:55,1:50:00,660,669.426413,0.98,110
1495,南方航空,2020/5/1,杭州萧山国际机场T3,郑州新郑国际机场T2,12:50,14:35,1:45:00,560,697.1001412,0.98,105
1498,南方航空,2020/5/2,杭州萧山国际机场T3,郑州新郑国际机场T2,17:25,19:20,1:55:00,500,478.2607415,0.98,115
1501,南方航空,2020/5/12,杭州萧山国际机场T3,珠海金湾机场,10:40,13:00,2:20:00,390,504.8953833,0.97,140
1509,吉祥航空,2020/5/3,杭州萧山国际机场T1,张家界荷花机场T2,18:55,21:15,2:20:00,380,474.3652226,0.96070153,140
1523,华夏航空,2020/5/3,哈密机场,阿克苏机场,18:20,21:45,3:25:00,299,379.0173179,0.86,205
1529,华夏航空,2020/5/3,哈密机场,库车龟兹机场,19:55,21:55,2:00:00,299,447.6187337,0.86,120
1530,华夏航空,2020/5/7,淮安涟水机场,重庆江北国际机场T2,10:20,12:55,2:35:00,320,436.9459964,0.97,155
1534,厦门航空,2020/5/8,淮安涟水机场,长沙黄花国际机场T2,19:00,21:05,2:05:00,410,401.1737309,0.89,125
1540,东方航空,2020/5/9,淮安涟水机场,广州白云国际机场T1,14:30,17:05,2:35:00,620,486.321079,0.98,155
1543,长龙航空,2020/5/7,淮安涟水机场,杭州萧山国际机场T3,17:10,18:20,1:10:00,318,241.2301123,1,70
1550,长龙航空,2020/5/1,怀化芷江机场,杭州萧山国际机场T3,19:40,21:40,2:00:00,458,497.3170342,1,120
1554,长安航空,2020/5/8,怀化芷江机场,三亚凤凰国际机场T1,10:05,12:00,1:55:00,360,342.2790758,0.95,115
1556,天津航空,2020/5/30,怀化芷江机场,西安咸阳国际机场T2,11:25,13:05,1:40:00,275,407.4863263,0.91,100
1559,中国国航,2020/5/30,阿坝红原机场,拉萨贡嘎国际机场,12:30,14:55,2:25:00,880,555.5152524,0.98,145
1563,长龙航空,2020/5/22,汉中城固机场,杭州萧山国际机场T3,22:35,0:50,2:15:00,428,430.6699142,0.97,135
1567,南方航空,2020/5/12,汉中城固机场,深圳宝安国际机场T3,12:50,15:20,2:30:00,910,476.7187248,0.98,150
1568,海南航空,2020/5/4,汉中城固机场,乌鲁木齐地窝堡国际机场T2,19:50,23:40,3:50:00,570,495.4097858,0.7,230
1569,东方航空,2020/5/1,汉中城固机场,西安咸阳国际机场T3,10:40,11:25,0:45:00,100,190.0471665,0.96070153,45
1570,东方航空,2020/5/1,汉中城固机场,西安咸阳国际机场T3,20:50,21:45,0:55:00,100,414.0813806,0.96070153,55
1573,吉祥航空,2020/5/9,衡阳南岳机场,北海福成机场,11:10,12:50,1:40:00,266,370.2210884,0.97,100
1578,华夏航空,2020/5/2,衡阳南岳机场,杭州萧山国际机场T1,9:30,11:10,1:40:00,480,476.709582,0.98,100
1581,海南航空,2020/5/25,衡阳南岳机场,海口美兰国际机场,15:45,17:25,1:40:00,339,351.7850211,0.91,100
1585,上海航空,2020/6/2,衡阳南岳机场,昆明长水国际机场,14:30,16:25,1:55:00,465,461.2359029,0.95,115
1593,厦门航空,2020/5/2,衡阳南岳机场,厦门高崎国际机场T3,12:00,13:40,1:40:00,440,468.2535955,0.98,100
1595,东方航空,2020/5/22,衡阳南岳机场,西安咸阳国际机场T3,23:00,1:10,2:10:00,285,391.7829001,0.98,130
1597,中国联合航空,2020/5/1,惠州平潭机场,北京大兴国际机场,7:50,12:25,4:35:00,1417,1186.568424,0.98,275
1607,吉祥航空,2020/5/11,惠州平潭机场,杭州萧山国际机场T1,10:25,12:15,1:50:00,507,457.3777761,0.98,110
1615,昆明航空,2020/5/15,惠州平潭机场,昆明长水国际机场,9:35,11:50,2:15:00,381,512.097583,0.93,135
1624,桂林航空,2020/5/15,惠州平潭机场,徐州观音机场T2,12:50,17:30,4:40:00,382,501.093468,0.93,280
1638,中国联合航空,2020/5/11,北京大兴国际机场,巴中恩阳机场,14:50,17:40,2:50:00,688,510.2893795,0.96070153,170
1640,四川航空,2020/5/2,北京首都国际机场T3,成都双流国际机场T1,6:25,9:45,3:20:00,1430,1195.158685,1,200
1643,中国联合航空,2020/5/4,北京大兴国际机场,成都双流国际机场T2,7:20,10:20,3:00:00,376,487.8160745,0.97,180
1651,南方航空,2020/5/2,北京大兴国际机场,重庆江北国际机场T3,11:40,14:45,3:05:00,1070,1551.094045,0.96070153,185
1652,南方航空,2020/5/1,北京大兴国际机场,重庆江北国际机场T3,11:40,14:50,3:10:00,1070,1512.838335,0.96070153,190
1654,中国国航,2020/5/2,北京首都国际机场T3,重庆江北国际机场T3,12:00,15:20,3:20:00,920,907.4955455,0.97,200
1656,南方航空,2020/5/1,北京首都国际机场T2,长沙黄花国际机场T2,10:50,13:30,2:40:00,1620,1211.518533,0.93,160
1658,厦门航空,2020/5/9,北京大兴国际机场,长沙黄花国际机场T2,12:15,14:50,2:35:00,490,454.5677329,0.96070153,155
1662,南方航空,2020/5/1,北京首都国际机场T2,长沙黄花国际机场T2,15:45,18:30,2:45:00,1620,1110.547835,1,165
1665,中国国航,2020/5/12,北京首都国际机场T3,长春龙嘉国际机场T2,7:40,9:35,1:55:00,400,379.6889402,0.98,115
1667,中国联合航空,2020/5/22,北京大兴国际机场,长春龙嘉国际机场T2,9:10,11:15,2:05:00,217,347.2464815,0.98,125
1669,中国国航,2020/5/1,北京首都国际机场T3,长春龙嘉国际机场T2,12:55,14:55,2:00:00,1100,997.3594902,0.97,120
1670,中国国航,2020/5/2,北京首都国际机场T3,长春龙嘉国际机场T2,13:00,15:00,2:00:00,1100,787.7905306,0.97,120
1678,中国国航,2020/5/30,北京首都国际机场T3,大庆萨尔图机场,8:00,10:10,2:10:00,460,468.7806627,0.96070153,130
1683,海南航空,2020/6/16,北京首都国际机场T1,东营胜利机场,19:45,21:05,1:20:00,230,350.5064464,0.95,80
1726,河北航空,2020/5/13,北京大兴国际机场,桂林两江国际机场T2,9:00,11:50,2:50:00,722,528.1266602,0.97,170
1738,首都航空,2020/7/5,北京大兴国际机场,海口美兰国际机场,15:05,18:45,3:40:00,1720,1532.993971,0.96070153,220
1748,中国国航,2020/5/2,北京首都国际机场T3,哈尔滨太平国际机场T2,8:00,9:55,1:55:00,430,656.9407473,0.96070153,115
1750,中国国航,2020/5/3,北京首都国际机场T3,哈尔滨太平国际机场T2,8:35,10:40,2:05:00,430,392.5080218,1,125
1751,海南航空,2020/5/5,北京首都国际机场T1,哈尔滨太平国际机场T2,9:15,11:15,2:00:00,400,373.1384743,0.97,120
1753,厦门航空,2020/5/2,北京大兴国际机场,杭州萧山国际机场T3,8:25,10:40,2:15:00,660,711.8541863,0.96070153,135
1756,河北航空,2020/5/7,北京大兴国际机场,杭州萧山国际机场T3,9:20,11:30,2:10:00,391,432.3631075,1,130
1765,中国联合航空,2020/6/1,北京大兴国际机场,衡阳南岳机场,9:40,12:40,3:00:00,408,920.152895,0.95,180
1766,中国联合航空,2020/5/16,北京大兴国际机场,惠州平潭机场,10:35,15:50,5:15:00,577,514.5742864,0.96070153,315
1775,中国国航,2020/5/2,北京首都国际机场T3,佳木斯东郊机场,18:10,20:35,2:25:00,760,663.4376953,1,145
1783,中国国航,2020/5/5,北京首都国际机场T3,昆明长水国际机场,6:15,10:20,4:05:00,400,548.72255,0.97,245
1785,中国国航,2020/5/5,北京首都国际机场T3,昆明长水国际机场,6:40,10:20,3:40:00,400,557.5960946,0.97,220
1789,南方航空,2020/5/1,北京首都国际机场T2,昆明长水国际机场,10:00,13:50,3:50:00,750,1249.491301,1,230
1796,东方航空,2020/5/22,北京首都国际机场T2,兰州中川机场T2,11:15,13:50,2:35:00,500,490.0712095,1,155
1817,中国联合航空,2020/6/24,北京大兴国际机场,南昌昌北国际机场T2,12:15,16:25,4:10:00,483,755.5335306,0.89,250
1818,首都航空,2020/5/3,北京大兴国际机场,南昌昌北国际机场T2,19:10,21:45,2:35:00,240,403.6503834,1,155
1819,河北航空,2020/5/2,北京大兴国际机场,宁波栎社国际机场T2,8:00,10:25,2:25:00,410,715.8590963,0.95,145
1826,厦门航空,2020/5/1,北京大兴国际机场,南通兴东国际机场T3,8:10,10:05,1:55:00,1150,758.5156052,0.95,115
1829,中国国航,2020/5/3,北京首都国际机场T3,南京禄口国际机场T2,8:30,10:35,2:05:00,440,376.0314867,0.95,125
1830,中国国航,2020/5/3,北京首都国际机场T3,南京禄口国际机场T2,8:35,10:40,2:05:00,440,371.9939233,0.95,125
1842,中国国航,2020/5/1,北京首都国际机场T3,青岛流亭国际机场T1,13:35,15:10,1:35:00,960,982.2972794,1,95
1844,中国国航,2020/5/2,北京首都国际机场T3,青岛流亭国际机场T1,16:30,18:05,1:35:00,950,499.8553392,1,95
1845,山东航空,2020/5/2,北京首都国际机场T3,青岛流亭国际机场T1,16:30,18:05,1:35:00,960,499.2387872,1,95
1852,河北航空,2020/5/2,北京大兴国际机场,泉州晋江机场,14:00,17:00,3:00:00,1728,1147.725971,0.96070153,180
1854,中国国航,2020/6/24,北京首都国际机场T3,三亚凤凰国际机场T2,7:25,11:35,4:10:00,1220,918.083365,1,250
1856,厦门航空,2020/5/1,北京大兴国际机场,三亚凤凰国际机场T1,7:40,11:50,4:10:00,1500,1548.798905,0.96070153,250
1861,海南航空,2020/5/5,北京首都国际机场T1,深圳宝安国际机场T3,8:55,12:30,3:35:00,725,567.1663204,0.95,215
1868,昆明航空,2020/5/1,北京首都国际机场,深圳宝安国际机场T3,12:05,15:45,3:40:00,1350,1278.850797,0.93,220
1869,深圳航空,2020/5/1,北京首都国际机场T3,深圳宝安国际机场T3,12:05,15:45,3:40:00,1350,1250.859571,0.93,220
1870,中国国航,2020/5/3,北京首都国际机场T3,深圳宝安国际机场T3,12:10,15:55,3:45:00,1380,781.568266,0.93,225
1872,深圳航空,2020/5/3,北京首都国际机场T3,深圳宝安国际机场T3,12:10,15:55,3:45:00,1350,848.1480252,0.93,225
1892,中国国航,2020/5/3,北京首都国际机场T3,太原武宿国际机场T1,6:55,8:25,1:30:00,330,320.1758541,0.97,90
1899,山东航空,2020/5/1,北京首都国际机场T3,通辽机场,17:50,19:35,1:45:00,850,650.6758952,1,105
1911,中国国航,2020/5/2,北京首都国际机场T3,温州龙湾国际机场T2,7:45,10:25,2:40:00,740,1072.791612,0.97,160
1914,中国国航,2020/5/3,北京首都国际机场T3,温州龙湾国际机场T2,20:40,23:20,2:40:00,740,549.1762956,0.96070153,160
1915,中国联合航空,2020/5/6,北京大兴国际机场,乌鲁木齐地窝堡国际机场T2,8:30,12:50,4:20:00,460,580.9209989,1,260
1921,南方航空,2020/5/2,北京首都国际机场T2,乌鲁木齐地窝堡国际机场T3,15:30,19:40,4:10:00,2230,868.779326,0.93,250
1930,中国国航,2020/5/2,北京首都国际机场T3,锡林浩特机场,6:55,8:20,1:25:00,150,463.5946275,0.93,85
1941,河北航空,2020/5/2,北京大兴国际机场,厦门高崎国际机场T3,11:10,14:10,3:00:00,2328,1760.094845,0.96070153,180
1943,中国联合航空,2020/5/8,北京大兴国际机场,厦门高崎国际机场T4,11:50,14:50,3:00:00,435,461.29403,0.98,180
1961,中国联合航空,2020/6/1,北京大兴国际机场,岳阳三荷机场,7:55,10:30,2:35:00,388,780.9819591,0.93,155
1969,中国国航,2020/5/30,北京首都国际机场T3,运城张孝机场,12:15,14:10,1:55:00,330,426.6408036,1,115
1972,山东航空,2020/5/2,北京首都国际机场T3,烟台蓬莱国际机场,9:10,10:30,1:20:00,900,799.0903031,0.95,80
1978,山东航空,2020/5/2,北京首都国际机场T3,烟台蓬莱国际机场,15:35,16:55,1:20:00,550,683.038739,1,80
1989,中国联合航空,2020/5/4,北京大兴国际机场,珠海金湾机场,8:50,12:25,3:35:00,495,517.8371886,0.93,215
1992,东方航空,2020/5/3,北京大兴国际机场,昭通机场,20:20,23:40,3:20:00,2010,486.7284895,0.96070153,200
1997,瑞丽航空,2020/5/3,北海福成机场,福州长乐国际机场,17:05,19:20,2:15:00,279,406.3932572,0.8,135
2004,南方航空,2020/6/5,北海福成机场,杭州萧山国际机场T3,16:10,18:40,2:30:00,690,466.9563876,0.98,150
2007,吉祥航空,2020/5/7,北海福成机场,南京禄口国际机场T2,13:45,17:55,4:10:00,530,496.2641151,0.98,250
2017,中国国航,2020/5/2,包头东河机场,北京首都国际机场T3,12:20,13:45,1:25:00,500,540.498888,0.93,85
2030,山东航空,2020/5/1,包头东河机场,大连周水子国际机场,13:30,17:25,3:55:00,1020,917.4508812,0.88,235
2031,华夏航空,2020/5/4,包头东河机场,贵阳龙洞堡国际机场T1,21:15,23:50,2:35:00,460,395.5998381,0.96070153,155
2033,东方航空,2020/5/3,包头东河机场,南京禄口国际机场T2,15:20,17:40,2:20:00,560,408.2198938,0.96070153,140
